date,smlo,smme,smhi,bilo,bime,bihi,mkt_exc,rf
19291031,-0.2251,-0.1871,-0.1831,-0.2407,-0.1378,-0.1037,-0.2001,0.0046
19291127,-0.1538,-0.0984,-0.1322,-0.1415,-0.1079,-0.0691,-0.127,0.0037
19291231,-0.0454,-0.0233,-0.0156,0.0364,0.0068,0.0115,0.0143,0.0037
19300131,0.0889,0.0858,0.0855,0.0687,0.0312,0.0264,0.0552,0.0014
19300228,0.0352,0.0085,0.0408,0.0318,0.0166,0.0152,0.0247,0.003
19300331,0.0915,0.114,0.1101,0.066,0.0835,0.0547,0.0715,0.0035
19300430,-0.0575,-0.0168,-0.0528,-0.0192,-0.0247,-0.0629,-0.023,0.0021
19300529,-0.0257,-0.0257,-0.0345,0.0043,-0.0184,-0.0183,-0.0159,0.0026
19300630,-0.1806,-0.157,-0.1909,-0.1758,-0.1295,-0.1234,-0.1606,0.0027
19300731,0.0827,0.0381,0.0248,0.0434,0.0346,0.0506,0.0377,0.002
19300829,-0.0358,-0.0162,-0.0255,0.0096,-0.005,-0.0183,0.0032,0.0009
19300930,-0.1446,-0.1423,-0.1841,-0.1226,-0.1114,-0.1721,-0.1262,0.0022
19301031,-0.1122,-0.0897,-0.1068,-0.0943,-0.0719,-0.1119,-0.0879,0.0009
19301129,-0.0095,-0.0224,-0.0193,-0.0166,-0.0364,-0.0649,-0.0273,0.0013
19301231,-0.1094,-0.1152,-0.1748,-0.0636,-0.0882,-0.0985,-0.0798,0.0014
19310131,0.1115,0.0948,0.1703,0.0455,0.0793,0.1379,0.061,0.0015
19310228,0.1228,0.1157,0.1646,0.1255,0.0683,0.128,0.109,0.0004
19310331,-0.0383,-0.0412,-0.0681,-0.052,-0.0959,-0.0837,-0.0653,0.0013
19310430,-0.1309,-0.1502,-0.1782,-0.0911,-0.1106,-0.1116,-0.0993,0.0008
19310529,-0.0977,-0.0862,-0.1305,-0.1116,-0.1734,-0.205,-0.1338,0.0009
19310630,0.0978,0.0866,0.1933,0.1303,0.1705,0.2464,0.1372,0.0008
19310731,-0.0662,-0.1031,-0.059,-0.0497,-0.101,-0.1321,-0.0656,0.0006
19310831,-0.0067,0.0024,-0.0433,0.0079,-0.0163,-0.005,0.002,0.0003
19310930,-0.2712,-0.311,-0.3306,-0.2808,-0.2801,-0.3545,-0.2904,0.0003
19311031,0.053,0.0856,0.0482,0.0926,0.032,0.1063,0.0782,0.001
19311130,-0.0683,-0.0727,-0.093,-0.063,-0.1673,-0.1594,-0.0905,0.0017
19311231,-0.1439,-0.1674,-0.2215,-0.114,-0.1877,-0.2155,-0.1346,0.0012
19320130,0.0072,0.0631,0.1071,-0.034,0.0184,0.0799,-0.0131,0.0023
19320229,0.0349,0.0195,-0.0035,0.0688,0.0172,0.0048,0.0537,0.0023
19320331,-0.1357,-0.0914,-0.1147,-0.0996,-0.1536,-0.1406,-0.1103,0.0016
19320430,-0.1898,-0.1545,-0.1833,-0.1771,-0.2006,-0.2019,-0.1803,0.0011
19320531,-0.1652,-0.2384,-0.1798,-0.1959,-0.2601,-0.2619,-0.2081,0.0006
19320630,0.0052,0.0566,0.0023,-0.0193,0.0046,0.0935,-0.0053,0.0002
19320730,0.307,0.3502,0.6133,0.2793,0.4874,0.6825,0.3372,0.0003
19320831,0.6054,0.5504,0.8524,0.3089,0.5053,0.6166,0.3657,0.0003
19320930,-0.0247,-0.0556,-0.12,-0.0158,-0.0622,-0.0487,-0.0312,0.0003
19321031,-0.1597,-0.1993,-0.2329,-0.1063,-0.1742,-0.2326,-0.1314,0.0002
19321130,-0.021,-0.0872,-0.1267,-0.024,-0.0894,-0.1636,-0.0559,0.0002
19321231,-0.0816,-0.0594,-0.1102,0.069,0.0123,-0.0408,0.0457,0.0001
19330131,0.0071,0.0145,0.075,-0.0004,0.0309,0.0966,0.0097,0.0001
19330228,-0.1835,-0.1816,-0.2155,-0.1463,-0.164,-0.1724,-0.15,-0.0003
19330331,0.0913,0.061,0.1723,0.011,0.0972,0.0695,0.0336,0.0004
19330429,0.4537,0.5481,0.5777,0.3255,0.5152,0.5682,0.3827,0.001
19330531,0.6563,0.6412,0.7193,0.1704,0.264,0.4111,0.2115,0.0004
19330630,0.3377,0.2362,0.1746,0.1157,0.1544,0.2244,0.1342,0.0002
19330731,-0.1041,-0.1288,-0.0895,-0.0888,-0.1296,-0.0917,-0.0963,0.0002
19330831,0.0849,0.1051,0.0847,0.1064,0.1595,0.1821,0.121,0.0003
19330930,-0.0593,-0.1366,-0.2133,-0.0901,-0.1214,-0.2052,-0.1049,0.0002
19331031,-0.0826,-0.1205,-0.135,-0.0614,-0.1083,-0.1802,-0.0833,0.0001
19331129,0.0475,0.0432,0.0551,0.096,0.1249,0.1304,0.0997,0.0002
19331230,0.0481,0.0369,0.011,0.0238,0.0195,0.0327,0.0198,0.0002
19340131,0.1945,0.2912,0.3744,0.1049,0.1664,0.2535,0.1293,0.0005
19340228,-0.0085,0.0109,0.0583,-0.0215,-0.0324,-0.0381,-0.0235,0.0002
19340331,0.0534,0.0183,-0.0052,0.0007,-0.0003,-0.0132,0.0046,0.0002
19340430,0.0439,-0.0043,-0.0264,-0.0172,-0.0232,-0.0474,-0.018,0.0001
19340531,-0.0656,-0.0963,-0.124,-0.0621,-0.0831,-0.1462,-0.0711,0.0001
19340630,0.0275,0.0016,-0.0207,0.0266,0.0225,0.0307,0.0251,0.0001
19340731,-0.19,-0.2123,-0.2512,-0.0811,-0.1185,-0.2611,-0.1083,0.0001
19340831,0.1082,0.0878,0.1301,0.0661,0.0408,0.0814,0.0595,0.0001
19340929,-0.0218,0.0025,-0.0319,-0.0039,-0.002,-0.0001,-0.0031,0.0001
19341031,-0.0179,-0.0153,-0.0396,-0.0053,-0.0291,-0.0763,-0.0194,0.0001
19341130,0.192,0.1556,0.1253,0.1047,0.055,0.0863,0.084,0.0001
19341231,0.0441,0.0232,0.0094,0.0087,0.0021,-0.0223,0.0038,0.0001
19350131,-0.0652,-0.0367,-0.031,-0.028,-0.031,-0.1065,-0.0329,0.0001
19350228,-0.0451,-0.0436,-0.0607,-0.0069,-0.023,-0.1345,-0.0188,0.0002
19350330,-0.0532,-0.0837,-0.1124,-0.0329,-0.0333,-0.0701,-0.0371,0.0001
19350430,0.0611,0.0915,0.1018,0.078,0.1,0.1391,0.0891,0.0001
19350531,-0.0187,0.0196,0.0039,0.0304,0.0462,0.0455,0.0347,0.0001
19350629,-0.0414,0.0733,0.0088,0.0573,0.0569,0.0926,0.0552,0.0001
19350731,0.1295,0.1328,0.1286,0.0694,0.0624,0.17,0.0735,0.0001
19350831,0.0593,0.0915,0.1543,0.0246,0.0225,0.0324,0.026,0.0001
19350930,0.0507,0.0542,-0.0186,0.0446,0.0067,0.0173,0.0258,0.0001
19351031,0.0811,0.1111,0.0846,0.0699,0.0799,0.0578,0.0712,0.0001
19351130,0.0971,0.1068,0.1937,0.0285,0.0566,0.1425,0.0517,0.0002
19351231,0.0819,0.0889,0.0317,0.0292,0.0597,0.0848,0.046,0.0001
19360131,0.1159,0.0951,0.2246,0.0273,0.0949,0.1204,0.066,0.0001
19360229,0.0286,0.066,0.0515,0.0192,0.0282,0.0757,0.0256,0.0001
19360331,0.009,0.0317,0.0068,0.028,0.0011,-0.0145,0.0092,0.0002
19360430,-0.1581,-0.131,-0.1665,-0.0666,-0.083,-0.1018,-0.0807,0.0002
19360529,0.0533,0.0482,0.0875,0.047,0.051,0.0665,0.0501,0.0002
19360630,-0.0244,0.0009,-0.0103,0.0364,0.0228,0.003,0.0257,0.0003
19360731,0.1162,0.0729,0.0838,0.0562,0.0675,0.1156,0.0645,0.0001
19360831,0.001,0.0188,0.0358,0.0039,0.0085,0.0458,0.0106,0.0002
19360930,0.0386,0.0437,0.0413,0.0151,0.009,0.006,0.0142,0.0001
19361031,0.0484,0.0657,0.0575,0.0621,0.0899,0.0851,0.0689,0.0002
19361130,0.107,0.0816,0.1246,0.0373,0.0263,-0.0006,0.0332,0.0001
19361231,0.0222,0.026,0.082,-0.0212,0.0231,0.0181,0.0021,0
19370130,0.0653,0.0694,0.1055,0.0372,0.0154,0.0614,0.0324,0.0001
19370227,0.0347,0.0212,0.0588,-0.002,0.005,0.0926,0.0128,0.0002
19370331,-0.0383,-0.0021,0.0217,-0.018,0.001,0.0629,-0.0036,0.0001
19370430,-0.0871,-0.1125,-0.1415,-0.0668,-0.0617,-0.1106,-0.0745,0.0003
19370528,0.0014,-0.0168,-0.0419,-0.0028,-0.0093,-0.0228,-0.0092,0.0006
19370630,-0.0661,-0.0772,-0.0983,-0.0418,-0.0274,-0.0809,-0.0419,0.0003
19370731,0.1192,0.0926,0.1039,0.0904,0.0817,0.1086,0.0886,0.0003
19370831,-0.0486,-0.0536,-0.0523,-0.0428,-0.0482,-0.0789,-0.0488,0.0002
19370930,-0.2093,-0.2061,-0.2289,-0.1202,-0.1298,-0.1915,-0.1358,0.0004
19371030,-0.1194,-0.0943,-0.0979,-0.0979,-0.0788,-0.1501,-0.0949,0.0002
19371130,-0.1207,-0.1198,-0.1117,-0.0874,-0.0757,-0.092,-0.0839,0.0002
19371231,-0.1314,-0.1061,-0.1293,-0.0409,-0.0316,-0.0602,-0.0401,0
19380131,0.0531,0.0591,0.0408,0.0159,-0.0025,-0.0162,0.0076,0
19380228,0.09,0.057,0.048,0.06,0.0541,0.0628,0.0579,0
19380331,-0.3014,-0.2808,-0.2992,-0.2288,-0.2266,-0.3193,-0.237,-0.0001
19380430,0.2238,0.2049,0.1994,0.1336,0.146,0.1509,0.1455,0.0001
19380531,-0.0743,-0.0763,-0.0563,-0.0363,-0.0368,-0.0626,-0.0392,0
19380630,0.3084,0.2917,0.2853,0.2517,0.2107,0.3169,0.2361,0
19380730,0.148,0.1439,0.1417,0.0686,0.073,0.0904,0.072,-0.0001
19380831,-0.0527,-0.0494,-0.0908,-0.0054,-0.0613,-0.0525,-0.0272,0
19380930,-0.0214,-0.0225,-0.0237,0.013,0.0052,-0.0098,0.0084,0.0002
19381031,0.1609,0.1537,0.1662,0.0669,0.0742,0.1413,0.0777,0.0001
19381130,-0.0545,-0.021,-0.0569,-0.0112,-0.0245,-0.024,-0.0177,-0.0006
19381231,0.0585,0.0364,0.0166,0.0327,0.0444,0.09,0.041,0
19390131,-0.0805,-0.0933,-0.0924,-0.0519,-0.0608,-0.1104,-0.0595,-0.0001
19390228,0.0297,0.0531,0.0595,0.0332,0.0316,0.068,0.0348,0.0001
19390331,-0.1848,-0.1897,-0.2344,-0.0971,-0.1358,-0.2137,-0.1191,-0.0001
19390429,-0.0045,-0.0035,0.0319,-0.0017,-0.0013,-0.0323,-0.0023,0
19390531,0.1314,0.0946,0.106,0.0685,0.0549,0.0924,0.0686,0.0001
19390630,-0.0737,-0.0832,-0.1152,-0.0442,-0.0638,-0.1135,-0.0529,0.0001
19390731,0.1661,0.1547,0.1516,0.1117,0.0849,0.1373,0.1018,0
19390831,-0.1183,-0.1178,-0.1292,-0.0608,-0.0599,-0.1096,-0.066,-0.0001
19390930,0.3405,0.381,0.5409,0.1299,0.1747,0.3948,0.1595,0.0001
19391031,0.0086,-0.0056,-0.0436,0.001,-0.0094,-0.0399,-0.0038,0
19391130,-0.0724,-0.0874,-0.1327,-0.0259,-0.0375,-0.0964,-0.0368,0
19391230,0.0599,0.0248,0.0078,0.0369,0.0233,0.0121,0.0303,0
19400131,-0.0382,-0.0197,-0.029,-0.0212,-0.0264,-0.0455,-0.024,0
19400229,0.043,0.0364,0.0295,0.0099,0.015,0.0146,0.0137,0
19400330,0.0501,0.0315,0.0289,0.0241,0.0148,0.0228,0.0189,0
19400430,0.0502,0.0261,0.0384,0.0003,0.0007,0.0064,0.0012,0
19400531,-0.2657,-0.2748,-0.3197,-0.2189,-0.2092,-0.2458,-0.2201,-0.0002
19400629,0.0401,0.0512,0.0782,0.0491,0.0835,0.107,0.0667,0
19400731,0.0472,0.0474,0.0327,0.0348,0.0284,0.038,0.0321,0.0001
19400831,0.0249,0.0301,0.0232,0.0216,0.0182,0.0327,0.0241,-0.0001
19400930,0.0638,0.0481,0.0466,0.032,0.0096,0.0151,0.023,0
19401031,0.0286,0.0571,0.0638,0.0099,0.0614,0.0833,0.0297,0
19401130,-0.0003,0.0127,0.0049,-0.0175,-0.014,-0.0129,-0.0163,0
19401231,-0.0055,-0.0093,-0.0339,0.0055,0.0104,0.0076,0.0068,0
19410131,-0.042,-0.028,-0.0082,-0.0488,-0.0367,-0.0181,-0.0404,-0.0001
19410228,-0.0289,-0.0165,-0.025,-0.0182,-0.0148,-0.001,-0.0147,-0.0001
19410331,-0.0006,0.0142,0.0368,0.0063,0.0128,0.0278,0.0095,0.0001
19410430,-0.0716,-0.0547,-0.0495,-0.0628,-0.0459,-0.0164,-0.053,-0.0001
19410531,0.0136,0.0114,0.0111,0.0111,0.0262,0.0239,0.0139,0
19410630,0.0435,0.0649,0.0854,0.0629,0.0523,0.0343,0.0587,0
19410731,0.1091,0.1085,0.1833,0.0379,0.082,0.1088,0.0592,0.0003
19410830,-0.0101,-0.0139,-0.0049,0.0085,-0.0119,-0.0207,-0.0006,0.0001
19410930,-0.0415,-0.0112,-0.0253,-0.0015,-0.0214,-0.0122,-0.0076,0.0001
19411031,-0.0564,-0.0561,-0.0657,-0.0581,-0.0345,-0.0226,-0.0518,0
19411129,-0.0069,-0.0341,-0.0297,-0.0209,-0.0074,-0.0109,-0.0194,0
19411231,-0.0738,-0.0832,-0.1236,-0.0417,-0.0463,-0.0927,-0.0468,0.0001
19420131,0.075,0.1024,0.145,-0.0208,0.01,0.1078,0.007,0.0002
19420228,0.0054,-0.0126,-0.0169,-0.0228,-0.0304,-0.0216,-0.0242,0.0001
19420331,-0.0334,-0.0339,-0.0595,-0.0598,-0.0775,-0.0581,-0.0658,0.0001
19420430,-0.0656,-0.0376,-0.0444,-0.0459,-0.041,-0.0296,-0.0432,0.0001
19420529,0.0015,0.0253,0.0119,0.0732,0.053,0.0034,0.0607,0.0003
19420630,0.012,0.0165,0.0242,0.0309,0.0251,0.0238,0.0253,0.0002
19420731,0.0465,0.0413,0.0495,0.0268,0.0451,0.0751,0.0346,0.0003
19420831,0.0183,0.0332,0.0231,0.0167,0.0188,0.0507,0.0184,0.0003
19420930,0.0105,0.0341,0.0572,0.0258,0.0248,0.047,0.026,0.0003
19421031,0.0782,0.0747,0.1442,0.0517,0.0843,0.1194,0.0674,0.0003
19421130,-0.0041,-0.016,-0.0442,0.0128,-0.0002,-0.054,0.0022,0.0003
19421231,0.0224,0.0319,0.0392,0.0479,0.0615,0.0467,0.0501,0.0003
19430130,0.1216,0.1373,0.2284,0.0543,0.0819,0.1008,0.073,0.0003
19430227,0.115,0.0941,0.1679,0.0486,0.0703,0.1239,0.0596,0.0003
19430331,0.1003,0.1198,0.1459,0.0441,0.0731,0.1089,0.0618,0.0003
19430430,-0.0049,0.0268,0.0832,-0.002,0.0126,0.037,0.0066,0.0003
19430529,0.0816,0.0985,0.1254,0.0508,0.0591,0.0695,0.0569,0.0003
19430630,-0.0028,0.0116,0.0054,0.0222,0.016,-0.005,0.0166,0.0003
19430731,-0.055,-0.0687,-0.0938,-0.0442,-0.038,-0.0549,-0.0465,0.0003
19430831,0.0082,0.0003,-0.0002,0.0133,0.0149,0.0039,0.0127,0.0003
19430930,0.0346,0.0283,0.0547,0.0234,0.0247,0.0304,0.0242,0.0003
19431030,-0.0008,-0.0009,0.0072,-0.0155,-0.009,0.003,-0.0125,0.0003
19431130,-0.0635,-0.0818,-0.1101,-0.0458,-0.0656,-0.0967,-0.0588,0.0003
19431231,0.0738,0.1086,0.117,0.0557,0.07,0.0751,0.0633,0.0003
19440131,0.0488,0.0356,0.0646,0.0096,0.0156,0.0486,0.0178,0.0003
19440229,0.0123,0.0073,0.0052,0.001,0.0092,0.0229,0.0034,0.0003
19440331,0.0219,0.0433,0.0716,0.021,0.0276,0.0322,0.0242,0.0002
19440429,-0.0202,-0.0283,-0.0405,-0.0142,-0.0193,-0.0133,-0.0166,0.0003
19440531,0.0583,0.0683,0.0722,0.0461,0.0495,0.0585,0.0507,0.0003
19440630,0.0907,0.0932,0.1149,0.0491,0.0505,0.0757,0.0559,0.0003
19440731,0.0095,-0.0128,-0.0131,-0.0165,-0.0155,-0.0062,-0.0155,0.0003
19440831,0.0413,0.0391,0.0206,0.0152,0.0125,0.0099,0.0156,0.0003
19440930,0.0169,0.0018,-0.0013,0.0027,-0.0042,0.0015,0,0.0002
19441031,0.0015,0.0071,-0.0063,-0.0003,0.0069,0.0027,0.0022,0.0003
19441130,0.0118,0.0321,0.0321,0.0114,0.025,0.026,0.0162,0.0003
19441230,0.0563,0.0628,0.1075,0.0267,0.0437,0.1081,0.041,0.0002
19450131,0.0556,0.0425,0.0504,0.0049,0.0358,0.0224,0.0189,0.0003
19450228,0.0659,0.088,0.1059,0.0518,0.0636,0.0983,0.0641,0.0002
19450331,-0.047,-0.0582,-0.068,-0.0313,-0.046,-0.0419,-0.0389,0.0002
19450430,0.0712,0.0879,0.1063,0.0666,0.0812,0.111,0.0772,0.0003
19450531,0.0252,0.0146,0.0491,0.0212,0.0079,0.0205,0.0183,0.0003
19450630,0.0333,0.0206,0.068,-0.0133,0.0062,0.0404,0.0032,0.0002
19450731,-0.0342,-0.0392,-0.0543,-0.0142,-0.0186,-0.0445,-0.0224,0.0003
19450831,0.0779,0.0741,0.0473,0.0827,0.0451,0.0268,0.0608,0.0003
19450929,0.0709,0.0636,0.0682,0.0468,0.0429,0.0548,0.0478,0.0003
19451031,0.0649,0.0668,0.071,0.0248,0.0517,0.0522,0.0387,0.0003
19451130,0.0856,0.0962,0.1128,0.0302,0.0582,0.0917,0.0543,0.0002
19451231,0.0417,0.0358,0.0214,0.0148,0.0112,-0.0068,0.0115,0.0003
19460131,0.099,0.0848,0.1236,0.0625,0.0486,0.0758,0.063,0.0003
19460228,-0.0641,-0.0657,-0.0748,-0.0575,-0.0497,-0.0741,-0.0582,0.0003
19460330,0.0696,0.0556,0.0584,0.0549,0.0696,0.05,0.0584,0.0003
19460430,0.0495,0.0715,0.0614,0.0392,0.0541,0.0229,0.0426,0.0003
19460531,0.0615,0.052,0.0629,0.0319,0.0349,0.0655,0.0396,0.0003
19460628,-0.0524,-0.052,-0.0542,-0.0435,-0.0277,-0.0414,-0.0394,0.0003
19460731,-0.0487,-0.0351,-0.052,-0.0266,-0.0232,-0.0228,-0.0258,0.0003
19460830,-0.0824,-0.0816,-0.0771,-0.06,-0.0643,-0.0619,-0.0642,0.0003
19460930,-0.1354,-0.1332,-0.1545,-0.0926,-0.0854,-0.1191,-0.1005,0.0003
19461031,-0.0368,-0.0091,0.0023,-0.0253,-0.0159,0.0055,-0.0145,0.0003
19461130,-0.0164,-0.0053,0.0121,0.0004,0.0071,-0.0033,0.0009,0.0003
19461231,0.0542,0.0426,0.0504,0.0582,0.0486,0.0391,0.0506,0.0003
19470131,0.0373,0.0249,0.0298,0.0234,0.0001,0.0177,0.0148,0.0003
19470228,-0.0114,-0.0029,0.001,-0.0011,-0.0139,-0.0186,-0.0119,0.0003
19470331,-0.0327,-0.0366,-0.0241,-0.0168,-0.0104,-0.016,-0.0174,0.0003
19470430,-0.0894,-0.0823,-0.0821,-0.0509,-0.037,-0.0432,-0.0482,0.0003
19470529,-0.0492,-0.041,-0.0381,-0.0111,0.001,-0.0192,-0.0103,0.0003
19470630,0.0394,0.0539,0.0524,0.065,0.045,0.0447,0.0534,0.0003
19470731,0.0509,0.065,0.072,0.0352,0.0349,0.0725,0.0409,0.0003
19470829,-0.0175,-0.0157,-0.0111,-0.0189,-0.0145,-0.0226,-0.0178,0.0003
19470930,0.002,0.0029,0.0274,-0.0059,-0.0066,-0.0019,-0.005,0.0006
19471031,0.0367,0.0327,0.0297,0.0218,0.0298,0.0304,0.024,0.0006
19471129,-0.0451,-0.0326,-0.0274,-0.0197,-0.0148,-0.0176,-0.0189,0.0006
19471231,0.0005,0.0161,0.0313,0.0187,0.0346,0.0661,0.0294,0.0008
19480131,-0.0158,-0.0266,-0.0027,-0.0434,-0.0401,-0.0337,-0.038,0.0007
19480228,-0.0603,-0.0627,-0.0594,-0.0464,-0.0368,-0.0471,-0.0441,0.0007
19480331,0.0653,0.0814,0.1242,0.0787,0.077,0.1106,0.0819,0.0009
19480430,0.013,0.0287,0.0455,0.0221,0.0438,0.0711,0.037,0.0008
19480528,0.0917,0.0903,0.0759,0.0855,0.0646,0.078,0.0738,0.0008
19480630,-0.0261,-0.0164,0.0038,-0.0059,0.0034,0.017,-0.0011,0.0009
19480730,-0.0498,-0.0528,-0.0546,-0.0504,-0.053,-0.0435,-0.0512,0.0008
19480831,-0.0114,-0.0054,-0.0037,0.0088,-0.0021,0.0059,0.003,0.0009
19480930,-0.0295,-0.0421,-0.0551,-0.0267,-0.0244,-0.0373,-0.0299,0.0004
19481030,0.0394,0.0475,0.0529,0.0637,0.0583,0.0627,0.0597,0.0004
19481130,-0.093,-0.0976,-0.1294,-0.0803,-0.0873,-0.1339,-0.091,0.0004
19481231,0.0126,0.0008,0.0016,0.0479,0.0276,0.023,0.0318,0.0004
19490131,0.0103,0.0177,0.0296,0.0056,-0.0106,0.0133,0.002,0.001
19490228,-0.0538,-0.0385,-0.0562,-0.0264,-0.0273,-0.0404,-0.0304,0.0009
19490331,0.0598,0.0546,0.0821,0.0423,0.0341,0.0504,0.0405,0.001
19490430,-0.0179,-0.0311,-0.0334,-0.0204,-0.0066,-0.0262,-0.0188,0.0009
19490531,-0.0373,-0.0369,-0.0513,-0.0163,-0.0308,-0.0531,-0.0284,0.001
19490630,-0.0133,-0.0117,-0.0114,0.013,0.0024,-0.0245,0.0021,0.001
19490729,0.0653,0.0727,0.0574,0.0516,0.0576,0.0681,0.0549,0.0009
19490831,0.0325,0.0359,0.0211,0.0265,0.0272,0.0298,0.0257,0.0009
19490930,0.0541,0.0415,0.0404,0.0262,0.0364,0.0435,0.0309,0.0009
19491031,0.0509,0.035,0.041,0.0316,0.0303,0.0333,0.0303,0.0009
19491130,0.0052,0.0103,0.0019,0.0296,0.0016,0.0152,0.018,0.0008
19491231,0.0696,0.0651,0.0878,0.0529,0.0388,0.068,0.0512,0.0009
19500131,0.0725,0.0465,0.0468,0.0079,0.0195,0.0375,0.0164,0.0009
19500228,0.0167,0.0188,0.0071,0.0146,0.015,0.0098,0.0137,0.0009
19500331,0.0244,-0.0103,-0.0201,0.018,0.0094,0.0076,0.0112,0.001
19500429,0.0579,0.0537,0.0731,0.0427,0.0298,0.055,0.0394,0.0009
19500531,0.0161,0.0282,0.03,0.0453,0.0506,0.0402,0.0427,0.001
19500630,-0.0702,-0.0785,-0.0901,-0.0545,-0.0633,-0.0497,-0.0589,0.001
19500731,0.0101,0.0337,0.1148,-0.0337,0.0447,0.131,0.0151,0.001
19500831,0.045,0.0558,0.0505,0.0603,0.0413,0.0258,0.0497,0.001
19500929,0.0571,0.0497,0.0497,0.0569,0.0383,0.0456,0.0478,0.001
19501031,-0.0027,-0.0039,0.0043,-0.0015,-0.005,0.0199,-0.0023,0.0012
19501130,0.003,0.0213,0.0492,0.023,0.034,0.042,0.0274,0.0011
19501230,0.052,0.0749,0.1239,0.0334,0.0665,0.1058,0.0566,0.0011
19510131,0.0675,0.0696,0.1072,0.0506,0.0541,0.0867,0.0569,0.0013
19510228,0.0182,0.0127,-0.001,0.0231,0.0187,-0.0161,0.0134,0.001
19510331,-0.0151,-0.0329,-0.0559,-0.007,-0.0269,-0.0497,-0.022,0.0011
19510430,0.0222,0.0381,0.0634,0.0432,0.0567,0.0678,0.0483,0.0013
19510531,-0.0175,-0.0251,-0.0333,-0.0237,-0.0181,-0.0355,-0.0238,0.0012
19510629,-0.0394,-0.0471,-0.0728,-0.0215,-0.0107,-0.0679,-0.0265,0.0012
19510731,0.0544,0.0505,0.0683,0.0656,0.073,0.0906,0.0699,0.0013
19510831,0.0555,0.0556,0.0506,0.0418,0.0436,0.051,0.0438,0.0013
19510928,0.024,0.0286,0.0312,0.0063,0.0039,0.0136,0.008,0.0012
19511031,-0.0196,-0.0167,-0.0365,-0.0374,-0.0048,-0.0184,-0.024,0.0016
